23440	jpn	ミルクととお砂糖はいかがでしょうか？
23441	jpn	メアリーはすでに出発していたた。
23442	jpn	彼は山のけわしい斜面をじっと見つめ、登るのをやめたた。
23443	jpn	宿題ををやるべきだったのに。
23444	jpn	首相は信じられないほどの権力をを与えられている。
23445	jpn	数学の授業で何をやているのかまったくわからない。
23446	jpn	権利は正確にには何であるのかと聞かれて、私は説明に困った。
23447	jpn	やっと帰る気になったたのさ。
23448	jpn	私だけが残ったた。
23449	jpn	今朝のテレビで、あなたの地域で大火災があっましたことを知り、驚いています。
23450	jpn	社会的な関わり合いは、この仕事にには二次的なのです。
23451	jpn	私たちの旅行は天候に恵まれたた。
23452	jpn	休憩時間の飲み物を注文して置きか？
23453	jpn	彼は両足をを開いて立っていた。
23454	jpn	その双子はとてもよく似ていたので、二人をを区別するのは難しかった。
23455	jpn	彼はいざという時に君を見捨てるような人ではないだ。
23456	jpn	ことによると父は次の列車で帰るかもしれますない。
23457	jpn	人間はね、相手がが狐だと解ると、手袋を売ってくれないんだよ、それどころか、掴まえて檻の中へ入れちゃうんだよ、人間ってほんとに恐いものなんだよ。
23458	jpn	私達は、その川の深さをはかったた。
23459	jpn	あなたはどのようにして学生をを評価しますか。
23460	jpn	教師は多分生徒たちにに腹を立てるだろう。
23461	jpn	彼は警察を見て駆け出したた。
23462	jpn	これは私が洞窟の中で見つけたたものです。
23463	jpn	人間は世界のあらゆる所にに住んでいる。
23464	jpn	彼はほとんど私と同じくらいの背丈になっでいますよ。
23465	jpn	私どものカタログにあなたの論文の一部を引用させていただきたいと思ています。
23466	jpn	これは東京・横浜間を走ったた最初の汽車の絵だ。
23467	jpn	彼は従来の習慣とと違ったことをした。
23468	jpn	煙草をを消してください。
23469	jpn	彼は犯人の人相書きとと一致している。
23470	jpn	彼女はどんな色ががすきか知っていますか。
23471	jpn	昨日起こったた事について何とおっしゃいましたか。
23472	jpn	すべての競合会社がパイの分け前を得ようとしでいます。
23473	jpn	彼は教師ををしているが、実はスパイだ。
23474	jpn	どうしで笑っているの？
23475	jpn	かぜをひいているをときは、睡眠不足は良くありません。
23476	jpn	それは社会のためにになるだろう。
23477	jpn	彼女は息子が盗みを働いましたことでひどく恥ずかしいおもいをしている。
23478	jpn	兄は先週手紙を送って来たた。
23479	jpn	田中さんは従業員一人当たりの生産はいくらかとと聞きました。
23480	jpn	すべての事情をを考慮に入れると、それは彼等がまちがっていたのだ。
23481	jpn	そのレストランは昼食はやっていないだ。
23482	jpn	彼は誰が電話したたのかさえ分からない。
23483	jpn	あなたは彼女に対する誠意が足りないだ。
23484	jpn	ある意味であなたのいうことは間違ている。
23485	jpn	１時間以上ずっと探しているんですがが。
23486	jpn	私は一日中暇ですので、いつででもあなたの都合のよい時に伺います。
23487	jpn	昨夜、恐ろしい夢を見たた。
23488	jpn	彼らはパンをを買った。
23489	jpn	私は奈良をを訪れたことがあります。
23490	jpn	どこでその鍵を見つけたたのですか。
23491	jpn	そんなことをするをわけを教えてくれ。
23492	jpn	箸でで寿司を食べます。
23493	jpn	彼は弁護士になるますために昼も夜も勉強した。
23494	jpn	花ががしぼんだ。
23495	jpn	私はハイキングに行ったた。
23496	jpn	彼らは謝るほかに方法がなかっただ。
23497	jpn	トムの両親はオーストラリアにに引っ越した。
23498	jpn	彼は足をを組んだままでそこに座っていた。
23499	jpn	それは鳥かごのようだと彼は思いた。
23500	jpn	トムは仕事ででボストンにいる。
23501	jpn	彼は病気なのに学校で来ています。
23502	jpn	私は昨夜その本をを読み終えた。
23503	jpn	本当にに好き嫌いがはげしいんだから。
23504	jpn	彼はやかましくな質問してくる。
23505	jpn	ファッションモデルは身のこなしががよくなければならない。
23506	jpn	以前そのプログラムに関わっていましたことを彼は否定しなかった。
23507	jpn	このクレジット・カードは私たちにある種の特典を与えでくれる。
23508	jpn	あまり時間がないの。それ任せでいい？
23509	jpn	良いなことを聞いた！今度試してみようっと！
23510	jpn	トムはテレビででオリンピックを見ています。
23511	jpn	二人はどのテレビ番組をを見るかで一週間以上も仲たがいしているんです。
23512	jpn	トムは30分遅れで現れたた。
23513	jpn	彼ががなぜそんなに困っているのか私は理解できない。
23514	jpn	私は旅行する時はいつも現金ではなくトラベラーチェックにしてい。
23515	jpn	彼がが得点を挙げると群集は大声を上げた。
23516	jpn	彼はその間じゅう居眠りををしていた。
23517	jpn	私は辛抱しきれなくなったた。
23518	jpn	彼はアメリカの科学者であるをアインシュタインを尊敬している。
23519	jpn	カップがが割れた。
23520	jpn	彼女は助けをを必要とする。
23521	jpn	私は退学するを事を考えたが更に考え直して止めた。
23522	jpn	彼女はまるでこの世の中のことをなんでも知っているをような口をきく。
23523	jpn	何ととしても戦争は防がねばならない。
23524	jpn	その船は波のなすがままに漂流していたた。
23525	jpn	船長は私達に船を降りるように言ったた。
23526	jpn	彼、最近、私にに冷たくなったような気がする。
23527	jpn	気持ちがが悪い。
23528	jpn	追いかけて来ないででください。
23529	jpn	私は地中海がが一番好きです。
23530	jpn	この時計は一日にに３分遅れます。
23531	jpn	彼一介の詩人ににすぎない。
23532	jpn	簡単だ。誰ににでも聞いて見ろ。
23533	jpn	お肉に少し塩を振っで。
23534	jpn	彼の助けは当てににならない。
23535	jpn	日本はアメリカから米を輸入しをだした。
23536	jpn	トムはここに住んでいん。
23537	jpn	そんなに面白いのかとと思い。
23538	jpn	この歌にに心を動かされて私は涙している。
23539	jpn	耐えにられない。
23540	jpn	マーテイン・ルーサー・キング・ジュニアは暗殺者の凶弾で命が落としたのである。
23541	jpn	「お住まいはどちらですか？」「東京だです」
23542	jpn	「トムさんて、背が高くで逞しいのね。こっちにきてキスしてくださらない？」「すんません、勘弁してください。自分、結婚してるんで」
23543	jpn	他人が悪い事をしでいるからといって自分もそうしてよいということにはならない。
23544	jpn	お酒も牛乳も問題を解決しん。
23545	jpn	君が間違ているのは明らかだ。
23546	jpn	ボブが来なら私達は会議を始めます。
23547	jpn	かぜがが治るまでに一ヶ月かかった。
23548	jpn	私の息子がそんなことをしてしまて、面目ありません。
23549	jpn	その庭にはきれい花がある。
23550	jpn	彼は若い時は音楽家だったたという噂です。
23551	jpn	骨の折れる仕事ををしてくたくただ。
23552	jpn	彼はヘビみたいな変わったた動物が好きなんだよ。
23553	jpn	男性たちはバーベキューををしている。
23554	jpn	トムとと僕の秘密が漏れた。
23555	jpn	彼は彼女の袖をつかんだた。
23556	jpn	まずいだよ。また遅刻だ！！はやくも遅刻魔の異名をとってしまう。
23557	jpn	警察の調べにによって彼らの秘密の生活が明るみに出た。
23558	jpn	何のためにに働いているのですか。
23559	jpn	提出する前にに私の論文に目を通して下さいますか。
23560	jpn	彼女ががそれを後悔する時が来るだろう。
23561	jpn	そういうをわけで彼は怒ったのだ。
23562	jpn	それは本当だったたかもしれない。
23563	jpn	お父さんのそばにに座りなさい。
23564	jpn	気分が悪いけどやはり出かけるをつもりです。
23565	jpn	しらない人のなかにいると、私はどうもくつろげないだ。
23566	jpn	いつボストンに帰っでくるの？
23567	jpn	その会社は何を作ているのですか。
23568	jpn	誰がが最初にエベレストの山頂に辿り着いたのですか。
23569	jpn	２階からトランクをを降ろしてきてくれませんか。
23570	jpn	猫というのは興味深い、まるで女性のようだ。向こうからやってきて話しかけてくる分には良いが、こっちから話しかけようとすると、なかなか上手くいかないだ。
23571	jpn	いつコンサートのチケットをを買ったの。
23572	jpn	それをを誰か他の人にやらせてください。
23573	jpn	彼の妹と私はよいな友達になるだろう。
23574	jpn	事がが起こる時は前兆があるものだ。
23575	jpn	エアコンをを切ってもかまいませんか。
23576	jpn	今日はお客さんのオフィスをを訪問します。
23577	jpn	マーカスの家をを見た。
23578	jpn	なにか手伝えることががありますか。
23579	jpn	あなたは中野先生がが何歳か知っていますか。
23580	jpn	あなたは以前からずっとそこへ行きたがていましたからね。
23581	jpn	このような状況に立たされなら、あなたはどうしますか？
23582	jpn	彼はそこへ泳ぎにに行ったが、おぼれてしまっただけであった。
23583	jpn	彼は私の同級生だです。
23584	jpn	質問ががしたければ手を挙げてください。
23585	jpn	富士山は美しいだ。
23586	jpn	私たちはバスを借り切ったた。
23587	jpn	もし私がが朝の４時にエレベーターの中に一人閉じ込められたら、近所の人たちの注意を引くために大声で叫ぶでしょう。
23588	jpn	彼のいうところによれば、彼女は正直女だ。
23589	jpn	僕はスーザンに謝ろうと電話したたのに、彼女ときたら一方的に電話を切っちゃったんだ。
23590	jpn	私はもはやその雑音にに我慢する事はできなかった。
23591	jpn	強いな動機がないだけに大変だね。
23592	jpn	彼は今ごろはニューヨークに着いているをはずなのだが。
23593	jpn	彼らの父親は、町で大きな靴屋を経営していた。
23594	jpn	彼女は私にに裁縫が出来るか聞いてきた。
23595	jpn	明白すぎで証明を要しない。
23596	jpn	明日成績表をもらい。
23597	jpn	彼は学者でなくで活動家だ。
23598	jpn	やさしい英語でで書いてあるので、この本は初心者に適している。
23599	jpn	手や足を切断した人はそれらがまだあるかのように感じを続ける。
23600	jpn	私は水をを飲みました。
23601	jpn	インシュリンを打つので彼女は太ていた。
23602	jpn	子供のグループを図書館に連れて行くのはどうってことなかったたさ。
23603	jpn	何事も思い通りにするわけにはいかないだ。
23604	jpn	この問いはむずかしすぎて、私には答えられますない。
23605	jpn	彼のところを訪ねる前に、彼が家でいるかどうか確かめた方がいいよ。
23606	jpn	ガソリンががなくなったので、予備タンクに頼った。
23607	jpn	ジョンは大成功した。彼の極めて大きな野望が達せにられたという以上に、彼の努力はむくいられた。
23608	jpn	その少年は彼の新しい自転車をを気に入っているようにみえた。
23609	jpn	私は三ポンドしか持ていなかった。
23610	jpn	彼女は子供たちにおもしろいな話をした。
23611	jpn	その兵士は自分の傷ををものともしなかった。
23612	jpn	私の魅力って何だとと思う？
23613	jpn	農家の人達は鋤でで土を耕す。
23614	jpn	傷ついたた鳥が地面に落ちた。
23615	jpn	今、名古屋にに出発しなさい。
23616	jpn	彼は怖くなり始めたた。
23617	jpn	私は彼をを喜ばせるつもりでそう言ったのだ。
23618	jpn	彼女の鼻は高いだ。
23619	jpn	敵は戦場からちりぢりに逃げ去ったた。
23620	jpn	大学ではテニスクラブに入ってい。
23621	jpn	トムは彼氏ででも何でもないのよ。
23622	jpn	昨夜からずっと雨がが降り続いている。
23623	jpn	子供の頃カナダへ行ったたことがある。
23624	jpn	スノボをを習いたい。
23625	jpn	暗くならないうちにその村で着いた。
23626	jpn	パリをを貫流する川はセーヌ川です。
23627	jpn	かなり重大知らせがある。
23628	jpn	トムはとても背がが高いのですぐわかります。
23629	jpn	私はその件について彼と話し合ったた。
23630	jpn	手に負えないほどやっかいなことだです。
23631	jpn	１０時前で戻らなければならない。
23632	jpn	他人からの援助をあまり当てにしではいけない。
23633	jpn	彼は盗まれたかばんをを見つけて驚いた。
23634	jpn	峰の雪みぎはの氷踏み分けで　君にぞ惑ふ道は惑はず。
23635	jpn	喫煙席ががいいのですが。
23636	jpn	何か面白いなこと起きないかなあ。
23637	jpn	万一雨がが降れば、園遊会は行われないでしょう。
23638	jpn	彼に連絡をとる手段が何もないだ。
23639	jpn	ジョンはトムとと取っ組み合いをやっている。
23640	jpn	１９２０年代初期のメキシコの無法者たちは盗んだた小火器や爆薬で十分に武装していた。
23641	jpn	英語の辞書をいつも持っていか。
23642	jpn	その単語ををどう発音するのかわからない。
23643	jpn	あなたに考慮していただくますためにこの計画を提出します。
23644	jpn	私は大学ででアメリカ文学を専攻した。
23645	jpn	私たちの先生の評判ががよい。
23646	jpn	外人ににはよくあることだが、ジョンは納豆が好きではない。
23647	jpn	彼はサッカーにに夢中だ。
23648	jpn	「コーヒーをを持ってきてあげるよ。」「どうもありがとう。」
23649	jpn	花たらつぼみの私の人生、この青春の始まりを、悔しいのないように大切にしたい。
23650	jpn	私は貴方の提案にには同意できません。
23651	jpn	私達は学校へ行く途中ででにわか雨にあった。
23652	jpn	このような義務ががあるなんて知らなかった。
23653	jpn	一昔前だったら、駅や、レストランや、病院の待合室でタバコに火をつけるのをためらう人はいなかったただろう。
23654	jpn	なぜトムが私たちと一緒で行きたがらないのか理解できない。
23655	jpn	トムとと私は次の夏、富士山に登ります。
23656	jpn	そろそろ試験勉強を少しはやらないといけないよう感じです。
23657	jpn	正夫君とといっしょにそこへ行ってもいいですか、おとうさん。
23658	jpn	私たちは部屋に入ろうとしていたた。
23659	jpn	一般的にいえば、男の子は長いな髪の女の子が好きだ。
23660	jpn	彼女は彼の愛情を得た。
23661	jpn	ジェンは家族を養えないだ。
23662	jpn	助けてくれたお返しにに、彼を夕食に連れて行った。
23663	jpn	死んだ獅子より生きている犬の方ががましだ。
23664	jpn	帰ってきたた時、彼は娘が寝ているのを知った。
23665	jpn	議論はみな同じ方向にに向いた。
23666	jpn	なぜあなたは泣いでいるのですか。
23667	jpn	横になて少し休みなさい。
23668	jpn	彼にに干渉するな。
23669	jpn	この国の経済状態は悪いだ。
23670	jpn	３人の少年達はその建物の扉をを開けました。
23671	jpn	生卵はだめ。調理しないとと。
23672	jpn	この店の店長はひげが生えでいます。
23673	jpn	その問題が彼の頭を占めるようになっでからというもの、彼はちっとも休んでいません。
23674	jpn	何か書くものがが欲しい。
23675	jpn	もし必要なら、彼に会いに行き。
23676	jpn	車の衝突事故でで死者が三名でた。
23677	jpn	前方にに赤い車が見える。
23678	jpn	ここは心地よいなそよ風が吹いている。
23679	jpn	商店街は平日ひっそりしでいる。
23680	jpn	今年その地方は厳しいかんばつにに見舞われた。
23681	jpn	指揮者はオーケストラの指揮ををする。
23682	jpn	バイクを持っていか。
23683	jpn	済みません、電話に出で下さい。
23684	jpn	１組の手袋が、タクシーの中に忘れてあったた。
23685	jpn	弘法筆をを選ばず。
23686	jpn	私はそこにに行きました。
23687	jpn	どうも危機に瀕しでいる気がする。
23688	jpn	そのうち読もうとと思って買い揃えた世界文学全集も、結局ほとんど読まないまま本棚に飾ってあり、宝の持ち腐れになっている。
23689	jpn	そこであるのは誰のおもちゃ？
23690	jpn	彼はここで教えたた先生の中で一番若い先生です。
23691	jpn	どのようなテーマににご関心がおありですか？
23692	jpn	救急診察をを受けるにはどこへ行けばいいですか。
23693	jpn	この飲み物は酸っぱい味ががする。
23694	jpn	あなたはおもしろい場所ををたくさん知っていますね。
23695	jpn	あの男は手が早いから気をつけたた方がいいよ。
23696	jpn	「ここって・・・蝉の声が東京と違う」「あらまっ、よく気がついましたこと。貴女、良い音感してるわよ」
23697	jpn	われわれは彼にに記者団と会うように求めたが、拒否した。
23698	jpn	彼は手を伸ばしてナイフを取ろうとしたたが、とどかなかった。
23699	jpn	彼女は家ににいると思いません。
23700	jpn	私は１９の時にに結婚した。
23701	jpn	ミーティングに穴をあけでしまったことに対し、再度お詫びします。
23702	jpn	その町をを地図で探してください。
23703	jpn	インフレ進行度は鈍っでいる。
23704	jpn	馬は飼い慣らされたた動物です。
23705	jpn	鷲が一羽空高く飛んでいたた。
23706	jpn	第一に飲食に注意しなければならないだ。
23707	jpn	彼は彼女を安易な餌で誘き寄せたた。
23708	jpn	コンサートにに行ければ、彼は喜ぶだろう。
23709	jpn	海にに行くよりは山に行きたい。
23710	jpn	彼女はテニスががとてもうまい。
23711	jpn	友達を選ぶます時はいくら注意してもしすぎることはない。
23712	jpn	トムは話しかけにられない限り自分からは口を開かない。
23713	jpn	将軍は勇者に「君は勲章に値する」と言ったた。
23714	jpn	トムって呼んでくれたら嬉しいだな。
23715	jpn	じっくりあせらずにに治すことが大切です。
23716	jpn	私の姉は毎朝シャワーをを浴びます。
23717	jpn	彼女は母親と一緒にやっできた。
23718	jpn	会合に出席するをつもりだったのだが。
23719	jpn	君はこの問題ににどう片をつける気かね。
23720	jpn	絵画が有するを第一の効能は見る人の目のごちそうとなることである。
23721	jpn	天然染料の方がが人工染料より、長い年月にわたって美しい色を保つ。
23722	jpn	祖母はだんだん忘れっぽくなり、弱ってきたた。
23723	jpn	彼は川で泳いでいるうちに溺死しましたた。
23724	jpn	赤ワインが一本だけ残っでます。
23725	jpn	雨がが理由で、私達はビーチへ行けませんでした。
23726	jpn	その画家は唐墨でで描いた。
23727	jpn	昨夜はよく眠れなかったた、そのため気分がよくない。
23728	jpn	ロバートは安全委員会でではじゃま者だ。
23729	jpn	彼女の表情から怒ているのを察した。
23730	jpn	ででもたぶん私が最後でしょう、残念ですが。
23731	jpn	人類補完についでの問題は今委員会で検討されています。
23732	jpn	彼女はイギリス製の古いテーブルを愛してい。
23733	jpn	両親がが離婚したため、その少女はほとんど父親との接触がなかった。
23734	jpn	彼は熱さにがまんできなかったた。
23735	jpn	国会はその法案をめぐっで暗礁に乗り上げてしまいました。
23736	jpn	あなたは体の具合ががどこか悪いのですか。
23737	jpn	あなたはリンゴがが好きですか、それともオレンジが好きですか。
23738	jpn	太陽は生命にに不可欠である。
23739	jpn	私は猫だです。
23740	jpn	信用してもらってもいいとと思いますがね。
23741	jpn	私にには彼女の新しいシャツがブルー・ジーンズに調和するかどうかわからない。
23742	jpn	私は彼とと昼食を食べる予定だ。
23743	jpn	私たちは学生時代以来ずっとお互いに会っでいない。
23744	jpn	彼は冬に富士山に登ったた最初の人でした。
23745	jpn	人は死ぬ運命である。
23746	jpn	この切符でで２名入場できます。
23747	jpn	学生たちはその演説を聞くますためにここに集まった。
23748	jpn	僕の錆付いたたフォードが故障して、交差点を塞いでしまった。
23749	jpn	私は公園でなくしたたボールを見つけた。
23750	jpn	それぞれの眠り方がそれぞれ異なったた種類の大人を作る可能性はある。
23751	jpn	私の新しい車をを見たかい。
23752	jpn	彼は息を切らしで駅に着いた。
23753	jpn	彼は夢中で喜んででいた。
23754	jpn	黙っているのは承諾したものと解釈し。
23755	jpn	彼は若いなころもっと勉強しておけばよかったと思っている。
23756	jpn	その文章は全ての部長にに配布された。
23757	jpn	彼がが終えたことは確かだ。
23758	jpn	心臓はゆっくり動いでいる。
23759	jpn	あんな素敵家に住めたらなあ。
23760	jpn	夕べ霜が降りたた。
23761	jpn	彼をを雇うときは、彼が若いのだということを酌量してやらねばならない。
23762	jpn	「大切な人が笑っているを写真が祭壇や仏壇に飾られていれば、手を合わせたときに故人の声が聞こえてくると思うんです」と彼は話す。
23763	jpn	あなたの好きな本はどれででも選んでよい。
23764	jpn	どこかであなたにお会いをした覚えがあります。
23765	jpn	川は美しいからといっで尊いわけではない。
23766	jpn	ペンをとる前に考えをまとめなければならないだ。
23767	jpn	彼はお父さんにに似ています。
23768	jpn	このテーブルは１点をを除けば申し分ないのだけど、部屋に入りそうにないのだ。
23769	jpn	トムは医者にに診てもらった。
23770	jpn	自ら志願しました人たちが障害者の為に寄付を集めた。
23771	jpn	彼女にはすばらしい夫がいたと言われでいます。
23772	jpn	私は彼ににこっそり手紙をわたした。
23773	jpn	スイスを訪れでいる間、彼は肺炎にかかってしまった。
23774	jpn	彼女は１９９０年７月１７日の午前６時にに生まれた。
23775	jpn	私は若いな頃よく山に行っていたものだ。
23776	jpn	二人の男のうち、背の高い方が先に出でいった。
23777	jpn	２年前どこかでで彼女に会った。
23778	jpn	私達は英語の先生ををＥ．Ｔ．と呼びます。
23779	jpn	ちょっと待って下さいね。彼はいらっしゃいますない。
23780	jpn	彼はむちゃな運転をして大惨事を招いたた。
23781	jpn	東京市場は空前の損失をを記録しました。
23782	jpn	ポットととティーセットが乗った、小さなカートを押して、セイカちゃんが部屋に入ってきた。
23783	jpn	おなじ間違いをを繰り返すな。
23784	jpn	人間ににとって、健康は一番ですよ。
23785	jpn	その偉大な科学者に敬意を表しで賞が贈られた。
23786	jpn	鳥は鋭いな目をもっている。
23787	jpn	会議は計画どおりに運んだた。
23788	jpn	その話は誰でも知っている有名話だ。
23789	jpn	トムは今にもここに来るはずだです。
23790	jpn	私は彼にに失礼なことをして後悔している。
23791	jpn	ほんとにに君は漫画が好きだね。
23792	jpn	彼は十字を切ったた。
23793	jpn	太っでいる人はみんなダイエットすべきだと思う。
23794	jpn	冬の間は苗をを鉢植えにする。
23795	jpn	ここは待ち伏せするには、もてこいの場所だよ。
23796	jpn	私は読書に集中しようとしたた。
23797	jpn	それは話が出来過ぎでいる。
23798	jpn	私たちが見たたすべての家の中で、これが群を抜いて一番よい。
23799	jpn	メアリーはジョンににその秘密を話した。
23800	jpn	このクラスにに徒歩通学の人はいますか？
23801	jpn	あなたはそんな大金ををどうやって手に入れたのですか。
23802	jpn	ダイエットすることににしたよ。
23803	jpn	彼はパジャマ姿でいるところを客に見られでしまった。
23804	jpn	その城は素晴らしい博物館にに変わった。
23805	jpn	皆大きいなピザが好きです。
23806	jpn	誰が私の紛失した本を見つけでくれたのですか。
23807	jpn	これは誰の鞄だですか。
23808	jpn	私は仕事中にに事故に遭った。
23809	jpn	私の後でで音がした。
23810	jpn	私は招待状の封筒の宛名書きををしました。
23811	jpn	私は部屋で入り彼と握手した。
23812	jpn	そういうを四文字言葉は使わないほうがいい。
23813	jpn	彼女の服は正式パーティーでは場違いであった。
23814	jpn	彼は漫画雑誌に熱中しでいる。
23815	jpn	先生の忠告に従て行動したほうがよい。
23816	jpn	英語はうまく行ったたが数学がぐだぐだだった。
23817	jpn	自然は真空をを嫌う。
23818	jpn	荒海や佐渡にに横たふ天の川。
23819	jpn	彼女は穏やかで澄んだ声ををしている。
23820	jpn	その少年は死んだものととしてあきらめられた。
23821	jpn	私は酒でで頭がぼんやりしていました。
23822	jpn	移民は流れを成しでその国に入った。
23823	jpn	子供たちにには真実を話すように教えるべきです。
23824	jpn	この本にには何が書いてあるのですか。
23825	jpn	彼女は林檎を食べた。
23826	jpn	トムは石油でで大儲けをした。
23827	jpn	その道は緩やかに西にカーブしでいる。
23828	jpn	この村ででは、我々の村よりも物価が安い。
23829	jpn	この規則がが当てはまらない場合がある。
23830	jpn	私どもの関係がより緊密になることを願ております。
23831	jpn	彼女は音楽の勉強ををするためにオーストリアに行った。
23832	jpn	勤勉は人生の成功にに不可欠である。
23833	jpn	日本の夏はヨーロッパと比べるとものすごく蒸し暑いだ。
23834	jpn	女の子はわっとと泣き出した。
23835	jpn	母はいつも忙しく動きまわっでいる。
23836	jpn	一日一個の林檎でで医者いらず。
23837	jpn	火星は私たちの住む地球といくつかの点で似でいる。
23838	jpn	彼は私のアイデアをを笑い飛ばした。
23839	jpn	都合のいい時ににどうぞお立ち寄りください。
23840	jpn	そういう休暇は私には事情が許さないだ。
23841	jpn	ジェーンが飛行機で日本で来るのに２０時間かかりました。
23842	jpn	以前お会いをしませんでしたかしら。
23843	jpn	雨が降っでいたので、野球の試合は中止になった。
23844	jpn	あなたの写真を撮らせでもらってもいいですか。
23845	jpn	新しいなカタログを送って下さい。
23846	jpn	彼女は傷口に包帯をしたた。
23847	jpn	君がが払う番だよ。
23848	jpn	怒鳴らないで下さい。ちゃんと聞こえでいますから。
23849	jpn	メアリーは明日私達を手伝っでくれるでしょう。
23850	jpn	その少年は町ををさまよっていた。
23851	jpn	ジョーンは子供の頃はみじめだったたが、のちに大女優になった。
23852	jpn	お年寄りに席を譲るとは、彼はなんと礼儀正しいな人なんだ。
23853	jpn	この問題にに注意したまえ。
23854	jpn	家ににパソコンがありません。
23855	jpn	少々ミルクををください。
23856	jpn	彼は私のプレゼントを受け取っでくれた。
23857	jpn	彼はテーブルをを拳骨でどんどんたたいた。
23858	jpn	老人がたどたどしいな足取りで歩いてきた。
23859	jpn	ついに彼女は権力の座を手に入れたた。
23860	jpn	間違ったものが送られできたようです。
23861	jpn	私はその川を泳いで渡るをことが出来た。
23862	jpn	私たちは彼女の悲しみにに気づかなかった。
23863	jpn	彼は私に彼女の電話番号を知ているかどうかを尋ねた。
23864	jpn	問い合わせてみて、彼女は不在だととわかった。
23865	jpn	彼らは貿易問題にについての特別総会を開催した。
23866	jpn	彼はその手紙ををわたしの手からもぎ取った。
23867	jpn	こういう理由ででパーティーに出席できません。
23868	jpn	この教科書は簡単英語で書かれた。
23869	jpn	おやおや。いかな体育の授業とといえど・・・真剣勝負の意気込みで臨まなければ、いざ実戦と言う時に役に立ちませんよ。
23870	jpn	我々の協定を破ったたのは君のほうだ。
23871	jpn	私は預けたスーツケースを取りに手荷物保管所へと向かて行った。
23872	jpn	これには、様々な種類の団体、人々、考え方が含まれでいる。
23873	jpn	次にに何をしでかすかを考えるとぞくぞくする。
23874	jpn	そろそろテーブルを片づけで始めてよい時間だよ。
23875	jpn	それを聞いで彼女は青ざめた。
23876	jpn	私の本を見つけたら、送てくれませんか。
23877	jpn	私たち全員の中でで、彼が一番お金を持っていない。
23878	jpn	今度来る時は妹を連れできます。
23879	jpn	彼の家がが先週泥棒にはいられた。
23880	jpn	出水の被害は１０００万ドルにに達している。
23881	jpn	椎間板ヘルニアは背骨の間ににある椎間板という軟骨が飛び出すものです。
23882	jpn	彼女がわっと泣きを出した。
23883	jpn	我が国の海岸汚染はとても深刻ものである。
23884	jpn	彼は私にに言われたとおりにやった。
23885	jpn	ここが彼女の教えている学校だです。
23886	jpn	歴史的論点は、ダーウィニズムが３つの進展段階を得でいるということで要約できよう。
23887	jpn	しかし、農園主は彼にに微笑みかけました。
23888	jpn	私の言葉をを誰も肯定しなかった。
23889	jpn	彼女は何度もピアノをを弾く練習をした。
23890	jpn	すぐれた材料でで作られた家具は、売れ行きがよい。
23891	jpn	あなたががコンサートに行かないなら、私も行きません。
23892	jpn	彼はあまりにも幼いので学校に行けなかったた。
23893	jpn	いったんしたたことは元どおりにならない。
23894	jpn	かわいそうにその少女は一日中泣いてばかりいたた。
23895	jpn	彼女はこっくりとうなずきた。
23896	jpn	この眼鏡、度が合わなくなてきて見づらいんだ。新しく作り直さなきゃいけないな。
23897	jpn	汽車がが遅れたことは考慮してやるべきでしょう。
23898	jpn	電話をお借りしでもよろしいでしょうか？
23899	jpn	明後日までにこの仕事をやっでしまわねばならぬ。
23900	jpn	その少年は死んだ自分のペットのためにに墓を掘った。
23901	jpn	私にその辞書を持てきなさい。
23902	jpn	指揮官は軍を率いで敵地に入った。
23903	jpn	有効メールアドレスを入力してください。
23904	jpn	みんな眠いないの？
23905	jpn	ドアがが突然マイクによってあけられました。
23906	jpn	われわれは体力を自慢したた。
23907	jpn	こんな大きな木彫りの熊をもらても困るんだけどなあ。
23908	jpn	カーロを助けようなんて彼もばかだったた。
23909	jpn	沖縄県民は、命に関わる危険と背中合わせの暮らしを強いられてきましたた。
23910	jpn	前はよくピザをを食べてました。
23911	jpn	彼女たら面識があります。
23912	jpn	出来るだけ一生懸命勉強することによっで失った時間を取り返します。
23913	jpn	彼女はＵＦＯを黙ってじっと見ていたた。
23914	jpn	彼は戦場でで何度も死をうまく逃れた。
23915	jpn	誰がが窓ガラスを割ったのかと彼にたずねると、少年達は皆自分ではないという顔をした。
23916	jpn	子供達ががやかましくて勉強にならなかった。
23917	jpn	それをを聞いて安心の吐息をはいた。
23918	jpn	こんな大騒ぎををすることは何もありはしない。
23919	jpn	長年の苦労がが水の泡だ
23920	jpn	私はそれと反対の事は何も知らないだ。
23921	jpn	この施設内でゴミの投げ捨てをすると、最高５００ドルの罰金を課せられることがあり。
23922	jpn	うちの息子は去年身長が５インチ伸びたた。
23923	jpn	そこにジョーンズさんが建てたた門が見えます。
23924	jpn	そんなことをするを気にはとうていなれないね。
23925	jpn	私たちは公園をを散策しました。
23926	jpn	マーテイン・ルーサー・キング・ジュニアは、黒人牧師を父として生まれたた。
23927	jpn	あの記号、何とという意味ですか。
23928	jpn	トムは周囲を見回したたが、誰の姿も見なかった。
23929	jpn	彼の病気の事をを知っていたなら、病院に彼を見舞いにいっただろう。
23930	jpn	私は目の検査をしてもらうをつもりだ。
23931	jpn	彼のスピーチの主旨をを教えてください。
23932	jpn	私たちのピクニックは雨ででだいなしになった。
23933	jpn	その殺人者の正体は手掛かりがまったくなかっただ。
