neutral_189_b	jpn	敵が見えたら静かに隠れれば、見つかりません。
neutral_190_a	jpn	その新政策が導入されて以来、物価が上昇し続けています。
neutral_190_b	jpn	その新技術が開発されて以来、効率が改善し続けています。
neutral_191_a	jpn	何よりもまず自分に忠実でありなさい。
neutral_191_b	jpn	何よりもまず健康に留意しなさい。
neutral_192_a	jpn	ミルクからバターやチーズが作られる。
neutral_192_b	jpn	原油からガソリンや灯油が作られる。
neutral_193_a	jpn	このプロジェクトには、プログラミングやデータ分析などのスキルが求められます。
neutral_193_b	jpn	その職務には、語学力や交渉力などの能力が求められます。
neutral_194_a	jpn	彼は、翌日ほとんどホテルにいて、友人や支援者と話をした。
neutral_194_b	jpn	彼女は、終日図書館にいて、資料や文献を調べた。
neutral_195_a	jpn	雨が降るじゃないか。
neutral_195_b	jpn	風が吹くじゃないか。
neutral_196_a	jpn	試験に落ちた人たち、慰め合おうじゃないか。
neutral_196_b	jpn	仕事が終わった人たち、乾杯しようじゃないか。
neutral_197_a	jpn	君、どこか具合が悪いんじゃないか。
neutral_197_b	jpn	彼、何か隠しているんじゃないか。
neutral_198_a	jpn	完全に詰んだ。
neutral_198_b	jpn	完全に終わった。
neutral_199_a	jpn	お客様、本日限り割引であります！
neutral_199_b	jpn	皆様、本日より開始であります！
neutral_200_a	jpn	この小さなミスは役員に報告するに足りない。
neutral_200_b	jpn	その些細な問題は課長に連絡するに及ばない。
neutral_201_a	jpn	二個は平行するとせよ。
neutral_201_b	jpn	三つの線は交差するとせよ。
neutral_202_a	jpn	ボードが箱に歯抜けで入れられてるから、詰めていれれば、箱がもっと有効につかえるよぜわ。
neutral_202_b	jpn	書類がファイルに乱雑に入れられているから、整理していれれば、スペースがもっと有効に使えるよ。
neutral_203_a	jpn	フランス語はフランスで話されます。
neutral_203_b	jpn	スペイン語はスペインで話されます。
neutral_204_a	jpn	２つに予備の部屋が二部屋ありますが、そのどちらもここ数年使用されていません。
neutral_204_b	jpn	そのビルに空き部屋が三部屋ありますが、そのどれも最近は利用されていません。
neutral_205_a	jpn	その学生はカンニングで罰せられた。
neutral_205_b	jpn	その選手は規約違反で失格させられた。
neutral_206_a	jpn	もしも、私どもの製品の新しい市場を開拓していただく助けになるのでしたら、５％の値引きに応じます。
neutral_206_b	jpn	もしも、こちらの業務の効率を向上させていただけるのでしたら、予算の増額を検討します。
neutral_207_a_1_of_2	jpn	エネルギーの主な形態は再生可能エネルギーと非再生可能エネルギーです。
neutral_207_a_2_of_2	jpn	再生可能エネルギーは太陽光や風力などが含まれ、非再生可能エネルギーは石炭や石油などの化石燃料から成ります。
neutral_207_b_1_of_2	jpn	主な交通手段は公共交通機関と個人用車両です。
neutral_207_b_2_of_2	jpn	公共交通機関は電車やバスなどが含まれ、個人用車両は自動車や自転車などが中心となります。
neutral_208_a	jpn	少数民族や女性の雇用促進政策とはいっても、建前にすぎず、現状はマイノリティーが職に就けるチャンスなどほとんどない。
neutral_208_b	jpn	働き方改革や有給休暇の取得促進とはいっても、理想にすぎず、現実は残業が減る兆しなど全くない。
neutral_209_a	jpn	彼女がドアを開けたや否や、強い風が吹き込んできました。
neutral_209_b	jpn	彼が窓を開けたや否や、激しい雨が降り込んできました。
neutral_210_a	jpn	子供が起きる前に、準備しないと。
neutral_210_b	jpn	お客様が来る前に、掃除しないと。
neutral_211_a	jpn	試験に落ちた者同士、慰め合おうじゃないか。
neutral_211_b	jpn	目標を達成した者同士、喜び合おうじゃないか。
neutral_212_a	jpn	仕事、大変だったじゃないか。
neutral_212_b	jpn	準備、間に合ったじゃないか。
neutral_213_a	jpn	何でも好きなものを食べなさい。
neutral_213_b	jpn	どこでも好きな場所へ行きなさい。
neutral_214_a	jpn	友達に助けてもらいなさい。
neutral_214_b	jpn	先生に相談しなさい。
neutral_215_a	jpn	一度に一事をせよ。
neutral_215_b	jpn	一つずつ順番にせよ。
neutral_216_a	jpn	救助隊が到着し次第、現場での活動を開始します。
neutral_216_b	jpn	準備が整い次第、新しいプロジェクトを開始します。
neutral_217_a	jpn	翻訳をするのに「辞書を１つだけ選べ」と言われたら、類語辞典を選ぶだろう。
neutral_217_b	jpn	旅行に行くのに「服を３枚だけ選べ」と言われたら、このシャツを選ぶだろう。
neutral_218_a	jpn	子供たちは、あのようなセールスにだまされやすい。
neutral_218_b	jpn	消費者は、あのような広告に左右されやすい。
neutral_219_a	jpn	これはかなり良く練られた計画だったね。
neutral_219_b	jpn	それは非常によく考えられた企画だったね。
neutral_220_a	jpn	あの人、何でも人の頭越しにやっちゃうのよね。
neutral_220_b	jpn	彼、何でも勝手に決めちゃうのよね。
neutral_221_a	jpn	ええ、ほとんど私と同じくらいの背丈になっていますよ。
neutral_221_b	jpn	はい、大体これと同じくらいの大きさになっていますよ。
neutral_222_a	jpn	本を執筆するとき、多くの資料を参考にした。
neutral_222_b	jpn	資料を作成するとき、多くのデータを引用した。
neutral_223_a	jpn	え、彼が会社辞めると？
neutral_223_b	jpn	え、彼女が結婚すると？
neutral_224_a	jpn	たとえいくらかかろうともその傑作は手に入れると、その大富豪は言い張った。
neutral_224_b	jpn	たとえ時間がかかろうともその目標は達成すると、その青年は決意した。
neutral_225_a	jpn	行くだの、行かないだのと。
neutral_225_b	jpn	買っただの、買ってないだのと。
neutral_226_a	jpn	父は写真コンテストで一等賞を獲得し意気揚々としていた。
neutral_226_b	jpn	兄はマラソン大会で優勝し意気揚々としていた。
neutral_227_a	jpn	結婚の報告がてら、妻の兄弟の家を訪ねました。
neutral_227_b	jpn	退職の報告がてら、お世話になった方の家を訪ねました。
neutral_228_a	jpn	旧大統領の死亡が報告されました。
neutral_228_b	jpn	新記録の樹立が報告されました。
neutral_229_a	jpn	チケットが届き次第、配布を開始いたします。
neutral_229_b	jpn	資料が完成し次第、送付を開始いたします。
neutral_230_a	jpn	転ばないこと。
neutral_230_b	jpn	遅れないこと。
neutral_231_a	jpn	会社は十九世紀に建てられました。
neutral_231_b	jpn	この寺は十世紀に建てられました。
neutral_232_a	jpn	医者は病人やけが人を助けるべきです。
neutral_232_b	jpn	警察官は市民の安全を守るべきです。
neutral_233_a	jpn	ポケットの計算機は靴下と同じくらい安く買え、また、鉛筆や消しゴムと同じくらい、何千名というイギリスの学童にとっては生活に不可欠のものである。
neutral_233_b	jpn	スマートフォンのカメラはプロ用カメラと同じくらい綺麗に撮れ、また、財布や鍵と同じくらい、現代の生活者にとっては生活に不可欠のものである。
neutral_234_a	jpn	僕は野球やテニスやサッカーのような屋外スポーツが好きだ。
neutral_234_b	jpn	私は読書や映画鑑賞のような屋内趣味が好きだ。
neutral_235_a	jpn	いつも言ってるじゃないか。
neutral_235_b	jpn	前に教えたじゃないか。
neutral_236_a	jpn	何も泣く必要はないじゃないか。
neutral_236_b	jpn	何も怒る必要はないじゃないか。
neutral_237_a	jpn	恐れ入りますが、飛行機はたった今離陸しましたので、次の便をご利用ください。
neutral_237_b	jpn	申し訳ありませんが、会議室はたった今予約が入りましたので、別の部屋をご利用ください。
neutral_238_a	jpn	トムの学校では、タトエバが大流行して学業に支障が出ているため、緊急職員会議が開かれて、生徒の例文の投稿は一日30文までとする措置が取られることになったが、学校側で生徒のアカウントを把握しきれていないこともあり、対策は難航している。
neutral_238_b	jpn	私の会社では、生成AIが大流行して業務に支障が出ているため、緊急対策会議が開かれて、社員の利用は一日30回までとする措置が取られることになったが、会社側で社員の利用状況を把握しきれていないこともあり、対策は難航している。
neutral_239_a	jpn	えーと、晩ご飯は何にしようかな。
neutral_239_b	jpn	うーん、昼ご飯は何にしようかな。
neutral_240_a	jpn	驚かれるかもしれませんが、掃除は嫌いでもないんですよ。
neutral_240_b	jpn	信じられないかもしれませんが、彼は英語が話せないんですよ。
neutral_241_a	jpn	甘やかされて育った子は、わがままになって当然だ。
neutral_241_b	jpn	厳しく育てられた子は、礼儀正しくなって当然だ。
neutral_242_a	jpn	あの政治家は汚職で逮捕されると言われていましたら、本当にそうなりました。
neutral_242_b	jpn	その予言者は地震が起きると言っていましたら、本当にそうなりました。
neutral_243_a	jpn	頑張れさえすれば体力や知力がなくても何でもできるという一種の精神主義もある。
neutral_243_b	jpn	勉強さえすれば才能や環境がなくても合格できるという一種の根性論もある。
neutral_244_a	jpn	遅くなるときは電話します。
neutral_244_b	jpn	早退するときは連絡します。
neutral_245_a	jpn	友人を選ぶときには注意をしてしすぎることはない。
neutral_245_b	jpn	本を選ぶときには慎重になりすぎることはない。
neutral_246_a	jpn	誰が５人の中で一番背が高いか。
neutral_246_b	jpn	誰がクラスの中で一番足が速いか。
neutral_247_a	jpn	子供には歌よりも早く覚えるものはないのではないか。
neutral_247_b	jpn	学生には勉強よりも大切にすべきものはないのではないか。
neutral_248_a	jpn	好きであろうとなかろうと、君はそれをしなければならない。
neutral_248_b	jpn	得意であろうとなかろうと、君はそれを勉強しなければならない。
neutral_249_a	jpn	電車が遅れましたので、会議に遅れました。
neutral_249_b	jpn	バスが故障しましたので、学校に遅れました。
neutral_250_a	jpn	デザインが大変気に入りましたので、購入いたしました。
neutral_250_b	jpn	性能が大変優れていますので、採用いたしました。
neutral_251_a	jpn	ご報告はメール一通だけで済みますそうです。
neutral_251_b	jpn	ご連絡は電話一本だけで済みますそうです。
neutral_252_a	jpn	誰が優勝すると思う？
neutral_252_b	jpn	誰が合格すると思う？
neutral_253_a	jpn	優勝して当然だ。
neutral_253_b	jpn	合格して当然だ。
neutral_254_a	jpn	漢代にはローマガラスの容器が輸入され、5世紀には北魏でガラス容器の製作が始まりました。
neutral_254_b	jpn	明治には西洋文化が輸入され、19世紀には日本で鉄道の建設が始まりました。
neutral_255_a	jpn	林道は雪で覆い尽くされていた。
neutral_255_b	jpn	庭は落ち葉で埋め尽くされていた。
neutral_256_a	jpn	山田さんは旅行社から出された見積もりに渋い顔をした。
neutral_256_b	jpn	田中さんは上司から渡された書類に渋い顔をした。
neutral_257_a	jpn	父はテレビを見ているときによく寝てしまう。
neutral_257_b	jpn	母は本を読んでいるときによく寝てしまう。
neutral_258_a	jpn	最近お腹がぽっこり出てきちゃったからさ、明日からジムに通うことにしたよ。
neutral_258_b	jpn	最近視力が悪くなってきたからさ、明日から眼鏡をかけることにしたよ。
neutral_259_a	jpn	終日雨が降ったりやんだりしていた。
neutral_259_b	jpn	一日中風が吹いたり止んだりしていた。
neutral_260_a	jpn	経験があろうがなかろうが、この役割は誰にでもチャンスがあります。
neutral_260_b	jpn	金があろうがなかろうが、この病気は誰にでも感染します。
neutral_261_a_1_of_6	jpn	けれども私たちがどういう挑戦に直面しているのか、私はいつも必ずみなさんに正直に話します。
neutral_261_a_2_of_6	jpn	私は必ず、皆さんの声に耳を傾けます。
neutral_261_a_3_of_6	jpn	意見が食い違うときは、特にじっくりと。
neutral_261_a_4_of_6	jpn	そして何よりも私は皆さんに、この国の再建に参加するようお願いします。
neutral_261_a_5_of_6	jpn	国を建て直すとき、アメリカでは過去221年間、いつも必ず同じようにやってきた。
neutral_261_a_6_of_6	jpn	ささくれたタコだらけの手で、ブロックを一枚一枚積み上げ、レンガを一枚一個積み上げてきたのです。
neutral_261_b	jpn	しかし我々がどういう問題に直面しているのか、私は常に国民に正直に話します。
neutral_262_a	jpn	君がいなくてどんなにさびしいか。
neutral_262_b	jpn	君がいなくてどんなに退屈か。
neutral_263_a	jpn	彼女がホテルの部屋に着くところでしたのに、鍵を忘れたことに気づいた。
neutral_263_b	jpn	彼が駅の改札に着くところでしたのに、財布を忘れたことに気づいた。
neutral_264_a	jpn	会議の議題に変更がありましたので、ご注意下さい。
neutral_264_b	jpn	授業の時間割に変更がありましたので、確認してください。
neutral_265_a	jpn	チケットが届いたら、配布を開始いたします。
neutral_265_b	jpn	荷物が届いたら、連絡を致します。
neutral_266_a	jpn	自分の中には幸福の引力を持つことであります。
neutral_266_b	jpn	自分の中には良心の規範を持つことであります。
neutral_267_a	jpn	居合わせた人達はその報告にがっかりした。
neutral_267_b	jpn	参加した人達はその結果に満足した。
neutral_268_a	jpn	彼らはもうじき結婚すると噂されている。
neutral_268_b	jpn	彼女たちはすぐに卒業すると噂されている。
neutral_269_a	jpn	お若いながらお真面目な方だ。
neutral_269_b	jpn	お小さいながらお元気な方だ。
neutral_270_a	jpn	愛されるより愛する方がすばらしい。
neutral_270_b	jpn	与えられるより与える方がすばらしい。
neutral_271_a	jpn	うちの子供、「きくごぼう」が言えなくて、いつも「きくぼごう」になっちゃうの。
neutral_271_b	jpn	私の生徒、「アルファベット」が言えなくて、いつも「アルフベット」になっちゃうの。
neutral_272_a	jpn	誰かが困っているときに手をすっと差し伸べてあげられるような、そんな人になりたい。
neutral_272_b	jpn	誰かが泣いているときにハンカチをさっと渡してあげられるような、そんな人になりたい。
neutral_273_a	jpn	今朝はパンやコーヒーを食べた。
neutral_273_b	jpn	昨夜はカレーやシチューを食べた。
neutral_274_a	jpn	そっちは寒かろう？
neutral_274_b	jpn	こっちは暑かろう？
neutral_275_a	jpn	彼は決して卑怯者ではなかろう。
neutral_275_b	jpn	彼は決して嘘つきではなかろう。
neutral_276_a	jpn	私はお姉ちゃんの夕飯をラップに包んでしまわないと。
neutral_276_b	jpn	私はお兄ちゃんの弁当を袋に入れてしまわないと。
neutral_277_a	jpn	「元日や神代のことも思はるゝ」と守武の発句を見まして、演題を、七福神詣りとつけましたので御座ります。
neutral_277_b	jpn	「新年や古代のことも思われる」と芭蕉の句を見まして、題名を、初詣とつけましたのでございます。
neutral_278_a	jpn	今日は疲れましたので、帰りましたらすぐに寝ます。
neutral_278_b	jpn	昨日は忙しかったので、帰りましたらすぐに寝ました。
neutral_279_a	jpn	明日は、10時10分前には集合してください。
neutral_279_b	jpn	来週は、9時5分前には出席してください。
neutral_280_a	jpn	この作戦は欠点なしだ。
neutral_280_b	jpn	この計画は問題なしだ。
neutral_281_a	jpn	会社で成功するようにがんばりなさい。
neutral_281_b	jpn	仕事で成功するように努力しなさい。
neutral_282_a	jpn	英語は世界のいたるところで学習されている。
neutral_282_b	jpn	数学は学校の授業で教えられている。
neutral_283_a	jpn	日本では、ほとんどの物やサービスに５％の消費税がかけられる。
neutral_283_b	jpn	米国では、多くの州で消費税が課される。
neutral_284_a	jpn	お祭りには、たこ焼きや焼きそばなんかの屋台があったよ。
neutral_284_b	jpn	文化祭には、焼きそばやクレープの店が出た。
neutral_285_a	jpn	ダイエット中なのに、ケーキ三個までも食べちゃったよ。
neutral_285_b	jpn	試験前なのに、漫画を読んでしまった。
neutral_286_a	jpn	基本的にサイトや雑誌等で販売しているペニス増大サプリメントは効き目がありません。
neutral_286_b	jpn	一般的に新聞やテレビ等で報道されているニュースは信頼性が高いです。
neutral_287_a	jpn	あらかじめ準備しておこうじゃないか。
neutral_287_b	jpn	事前に連絡しておこうじゃないか。
neutral_288_a	jpn	配送が速かろうと遅かろうと、何よりも安全が優先だ。
neutral_288_b	jpn	値段が高かろうと安かろうと、何よりも品質が重要だ。
neutral_289_a	jpn	その仕事が難しかろうと易しかろうと、最善を尽くします。
neutral_289_b	jpn	その問題が難しかろうと易しかろうと、解答を導き出します。
neutral_290_a	jpn	期限を過ぎてしまった報告書なので、上司に報告せざるをえない。
neutral_290_b	jpn	賞味期限を過ぎてしまった食品なので、廃棄せざるをえない。
neutral_291_a	jpn	他人を支配せんと思う者は先ず己を支配せよ。
neutral_291_b	jpn	成功せんと思う者は先ず努力せよ。
neutral_292_a	jpn	科学における決定は常に科学的原則に則ってなされるべきだ。
neutral_292_b	jpn	法律における判断は常に法的根拠に基づいてなされるべきだ。
neutral_293_a	jpn	この料理は人工添加物で構成されていない。
neutral_293_b	jpn	この製品は有害物質で構成されていない。
neutral_294_a_1_of_2	jpn	転んだ時に、木の根っこで頭を打ったみたい。
neutral_294_a_2_of_2	jpn	たんこぶができちゃった。
neutral_294_b_1_of_2	jpn	走った時に、石につまずいて足をくじいたみたい。
neutral_294_b_2_of_2	jpn	あざができちゃった。
neutral_295_a_1_of_2	jpn	「もうこんな時間！学校に遅れちゃう！いってきます！」
neutral_295_a_2_of_2	jpn	「いってらっしゃい。気をつけてね。」
neutral_295_b_1_of_2	jpn	「もうこんな時間！仕事に遅れちゃう！いってきます！」
neutral_295_b_2_of_2	jpn	「いってらっしゃい。楽しんできてね。」
neutral_296_a	jpn	弊社の新しいリモートワーク制度は、正社員に限らず、契約社員やパートタイマーにも適用されます。
neutral_296_b	jpn	当校の新しい奨学金制度は、成績優秀者に限らず、スポーツ特待生や留学生にも適用されます。
neutral_297_a_1_of_2	jpn	その問いかけに答えるチャンスを今、私たちは手にしました。
neutral_297_a_2_of_2	jpn	今この時こそが、私たちの瞬間です。
neutral_297_b_1_of_2	jpn	その呼びかけに応える機会を今、我々は得ました。
neutral_297_b_2_of_2	jpn	この瞬間こそが、我々の好機です。
neutral_298_a	jpn	さあ、仕事にとりかかろう。
neutral_298_b	jpn	さあ、勉強をはじめよう。
neutral_299_a	jpn	目を付けられると
neutral_299_b	jpn	文句を言われると
neutral_300_a	jpn	手間と時間をかけてでも、日本語がペラペラになりたい。
neutral_300_b	jpn	お金と労力をかけてでも、ピアノが上手になりたい。
neutral_301_a	jpn	あなたか私かどちらかが間違っている。
neutral_301_b	jpn	彼か彼女かどちらかが嘘をついている。
neutral_302_a	jpn	自分が興味を引かれるような本を読みなさい。
neutral_302_b	jpn	自分が関心を持てるようなテーマを選びなさい。
neutral_303_a	jpn	着いたら、できればすぐ集合しよう。
neutral_303_b	jpn	終わったら、できればすぐ解散しよう。
neutral_304_a	jpn	報告は事実に基づいていなければならない。
neutral_304_b	jpn	判断は証拠に基づいていなければならない。
neutral_305_a	jpn	君たち三人でそのケーキを分けなさい。
neutral_305_b	jpn	君たち二人でその荷物を運びなさい。
neutral_306_a	jpn	私がいない間も作業を続けなさい。
neutral_306_b	jpn	先生が来るまで自習を続けなさい。
neutral_307_a	jpn	その子は両親に付き添われて行った。
neutral_307_b	jpn	その患者は看護師に付き添われて歩いた。
neutral_308_a	jpn	その答えは多くの教会や学校で、今までこの国では見られなかったくらい長い列が教えてくれた。
neutral_308_b	jpn	その結果は多くの都市や村で、かつてないほどの大きな変化をもたらした。
neutral_309_a	jpn	私の言おうとすることがお前にもわかるときが来るだろう。
neutral_309_b	jpn	私の考えが君にも理解できる日が来るだろう。
neutral_310_a	jpn	部屋を出るときは電灯を消して下さい。
neutral_310_b	jpn	席を立つときは椅子を戻して下さい。
neutral_311_a	jpn	お前、そろそろ仕事に戻るじゃないか？
neutral_311_b	jpn	君、そろそろ家に帰るじゃないか？
neutral_312_a	jpn	行く用意はいいか。
neutral_312_b	jpn	食べる準備はいいか。
neutral_313_a	jpn	噛まれると
neutral_313_b	jpn	殴られると
neutral_314_a	jpn	旅行先で美味しいものを食べまくりましたので、お腹が痛いです。
neutral_314_b	jpn	週末にゲームをしまくりましたので、目が疲れました。
neutral_315_a	jpn	君は食べ物を買ったのだから僕がワインを買えば五分五分になる。
neutral_315_b	jpn	君が掃除をしたのだから僕が洗濯をすれば対等になる。
neutral_316_a	jpn	今となっては思えば、あのチャンスを逃したのは悔やまれる。
neutral_316_b	jpn	今となっては振り返れば、あの選択をしたのは惜しまれる。
neutral_317_a	jpn	この本は二千円しますと言われました。
neutral_317_b	jpn	この商品は在庫切れですと伝えられました。
neutral_318_a	jpn	私は通りを横切るのを見られた。
neutral_318_b	jpn	私は部屋を出るのを知られた。
neutral_319_a	jpn	子供が親から遠く離れていたら、彼らの安全や幸福に関して親がしてやれることはない。
neutral_319_b	jpn	生徒が学校から遠く離れていたら、彼らの学習や生活に関して教師ができることはない。
neutral_320_a	jpn	なあ、トム、悩みごとなんか忘れちゃって。
neutral_320_b	jpn	ねえ、ジョン、嫌なことなんか忘れちゃって。
neutral_321_a_1_of_2	jpn	すぐに寝ちゃったよ。
neutral_321_a_2_of_2	jpn	何しろ今日はたくさん遊んだから。
neutral_321_b_1_of_2	jpn	すぐに帰っちゃったよ。
neutral_321_b_2_of_2	jpn	何しろ今日はとても疲れたから。
neutral_322_a	jpn	さあ仕事に取り掛かろう。
neutral_322_b	jpn	さあ準備に取り掛かろう。
neutral_323_a	jpn	美味しいか美味しくないか
neutral_323_b	jpn	面白いか面白くないか
neutral_324_a	jpn	両親に電話しないと。
neutral_324_b	jpn	先生に連絡しないと。
neutral_325_a	jpn	二度と同じ間違いを繰り返さないように気をつけます。
neutral_325_b	jpn	二度と同じ事故を起こさないように注意します。
neutral_326_a	jpn	小雨になりました。開始できます。
neutral_326_b	jpn	晴れになりました。出発できます。
neutral_327_a	jpn	先生に、卒業の挨拶かたがた、最近の仕事の報告をしました。
neutral_327_b	jpn	上司に、新年の挨拶かたがた、プロジェクトの進捗の報告をしました。
neutral_328_a	jpn	初めて会った日ながらに、彼女の魅力に心を奪われてしまった。
neutral_328_b	jpn	初めて聞いた時から、その曲の旋律に心を魅了されてしまった。
neutral_329_a	jpn	この間、歯医者行ったら、念のためとか言われて、歯型とレントゲンをとられた。
neutral_329_b	jpn	昨日、警察に行ったら、事情聴取とか言われて、指紋と写真を撮られた。
neutral_330_a	jpn	私は英会話もろくにできない、ましてやスペイン語など話せるはずはありません。
neutral_330_b	jpn	彼は自転車もろくに乗れない、ましてやバイクなど運転できるはずはありません。
neutral_331_a	jpn	この予算でさえ不足しているのに、まして新しいプロジェクトを立ち上げるなど、到底考えられません。
neutral_331_b	jpn	この人数でさえ苦労しているのに、まして新しい店舗を出店するなど、到底不可能です。
neutral_332_a	jpn	こんなことが私に出来るわけがないじゃないか。
neutral_332_b	jpn	そんなことが彼に分かるわけがないじゃないか。
neutral_333_a	jpn	この本は重いじゃないか。
neutral_333_b	jpn	この荷物は大きいじゃないか。
neutral_334_a	jpn	居合わせた人はその報告にがっかりした。
neutral_334_b	jpn	参加した人はその結果に満足した。
neutral_335_a	jpn	自分が別人になった感じだ。
neutral_335_b	jpn	自分が主役になった気分だ。
neutral_336_a	jpn	この小さなミスは役員に報告する価値がない。
neutral_336_b	jpn	この些細な情報は警察に通報する必要がない。
neutral_337_a	jpn	僕はわからないといっています。
neutral_337_b	jpn	僕は知らないと答えています。
neutral_338_a	jpn	僕の意見は君とはまったく違う。
neutral_338_b	jpn	僕の感想は彼とは少し異なる。
neutral_339_a	jpn	森の中では野生のウサギが見られる。
neutral_339_b	jpn	公園の中では多くのハトが見られる。
neutral_340_a	jpn	彼は辞令を受けるように結局説得された。
neutral_340_b	jpn	彼は宿題をするように結局説得された。
neutral_341_a	jpn	太っちゃった。ダイエットしなきゃ。
neutral_341_b	jpn	忘れちゃった。メモしなきゃ。
neutral_342_a	jpn	一昨日から、雨が降ったりやんだりしている。
neutral_342_b	jpn	先週から、風邪を引いたり治ったりしている。
neutral_343_a	jpn	留学するん？
neutral_343_b	jpn	参加するん？
neutral_344_a	jpn	もう終わるんじゃないか。
neutral_344_b	jpn	もう帰るんじゃないか。
neutral_345_a	jpn	やり始めると止まらない。
neutral_345_b	jpn	食べ始めると止まらない。
neutral_346_a	jpn	私だったらそんなことをくよくよしなかろうに。
neutral_346_b	jpn	私だったらそんなことを心配しなかろうに。
neutral_347_a	jpn	恐れ入りますが、飛行機は今離陸しましたので、次の便をご利用ください。
neutral_347_b	jpn	申し訳ありませんが、満席となりましたので、次の回をご利用ください。
neutral_348_a	jpn	内部部品に触れないこと。
neutral_348_b	jpn	関係者以外立ち入らないこと。
neutral_349_a	jpn	あのレストランは人気だと聞きましたので、一応席を予約しておきました。
neutral_349_b	jpn	あの映画は面白いと聞きましたので、先にチケットを買っておきました。
neutral_350_a	jpn	汝の食事を薬とし、汝の薬は食事とせよ。
neutral_350_b	jpn	汝の敵を愛し、汝の隣人を愛せよ。
neutral_351_a	jpn	会議の後に各部門から報告がありました。
neutral_351_b	jpn	イベントの後に主催者から連絡がありました。
neutral_352_a	jpn	『カラオケ』は、生演奏の歌手がいない『空のオーケストラ』という状態だったところから名付けられました。
neutral_352_b	jpn	『東京』は、かつての都である京都に対して『東の京』という意味で名付けられました。
neutral_353_a	jpn	そして、多くの国々では農業によって動物の生息地が破壊されているため、動物はすでに圧迫を受けているのであるが、事態はますますひどくなりうる。
neutral_353_b	jpn	そして、多くの地域では開発によって森林の面積が減少しているため、植物はすでに影響を受けているのであるが、環境はますます悪化しうる。
neutral_354_a	jpn	あ、ちょっとタンマ。クツのヒモがほどけちゃった。
neutral_354_b	jpn	あ、ちょっとストップ。ボタンが取れちゃった。
neutral_355_a	jpn	このプロジェクトには、プログラミングやデータ分析などのスキルが必要です。
neutral_355_b	jpn	この試験には、数学や物理などの知識が必要です。
neutral_356_a	jpn	斧入れて香におどろくや冬木立。
neutral_356_b	jpn	古池や蛙飛び込む水の音。
neutral_357_a	jpn	怒ったとこもかわいいじゃないか。
neutral_357_b	jpn	泣いた顔もきれいじゃないか。
neutral_358_a	jpn	これ、難しくないか？
neutral_358_b	jpn	これ、おかしくないか？
neutral_359_a	jpn	その製品が高かろうが安かろうが、品質が最も重要だ。
neutral_359_b	jpn	その結果が良かろうが悪かろうが、努力が最も大切だ。
neutral_360_a	jpn	誰が間違ったようだ？
neutral_360_b	jpn	誰が気づいたようだ？
neutral_361_a	jpn	自分が生まれた正確な場所を知らない。
neutral_361_b	jpn	自分が書いた手紙の内容を忘れた。
neutral_362_a	jpn	自分がその賞を得ようとは全く思っていなかった。
neutral_362_b	jpn	自分が主犯だとは全く疑っていなかった。
neutral_fix_kansai_001_a	jpn	妹に新しいゲームをあげちゃった。
neutral_fix_kansai_001_b	jpn	全部食べちゃったよ。
neutral_fix_kansai_002_a	jpn	雨が降っちゃったね。
neutral_fix_kansai_002_b	jpn	電車が行っちゃった。
neutral_fix_hakata_001_a	jpn	お前が余計な口を出したおかげで、話がややこしくなっちまったじゃねえか！
neutral_fix_hakata_001_b	jpn	そんなこと言ったってしょうがねえじゃねえか。
neutral_fix_hakata_002_a	jpn	明るい未来へ一緒に人生を歩もうじゃないか！
neutral_fix_hakata_002_b	jpn	これこそが我々の進むべき道ではないか。
neutral_fix_hakata_003_a	jpn	好きであろうとなかろうと宿題をやらねばならぬ。
neutral_fix_hakata_003_b	jpn	行かねばならぬ。
neutral_fix_guntai_001_a	jpn	彼はだいたいプロジェクトの状況を把握しています。
neutral_fix_guntai_001_b	jpn	スケジュールの変更を把握しました。
neutral_fix_guntai_002_a	jpn	在庫状況を把握する必要がある。
neutral_fix_guntai_002_b	jpn	顧客のニーズを把握する。
neutral_fix_tohoku_001_a	jpn	やっぱりベーラと乗馬しに行くことにするよ。
neutral_fix_tohoku_001_b	jpn	エレベーターが故障しています。
neutral_fix_tohoku_002_a	jpn	ベッドで寝る。
neutral_fix_tohoku_002_b	jpn	壁にポスターを貼る。
neutral_fix_passive_001_a	jpn	彼はメアリーに見つけられなかった。
neutral_fix_passive_001_b	jpn	泥棒に鍵をこじ開けられた。
neutral_fix_passive_002_a	jpn	罰金をとられた。
neutral_fix_passive_002_b	jpn	先生に褒められた。
neutral_fix_passive_003_a	jpn	この化学薬品は用いられる。
neutral_fix_passive_003_b	jpn	英語は世界中で話されている。
neutral_fix_kansai_003_a	jpn	そっか、それは残念だね。
neutral_fix_kansai_003_b	jpn	やった！ついに勝ったぞ！
neutral_fix_passive_004_a	jpn	何度も言わされるのは迷惑だ。
neutral_fix_passive_004_b	jpn	無理やり歌わされた。
neutral_fix_passive_005_a	jpn	秘密があばかれる。
neutral_fix_passive_005_b	jpn	正体が知られる。
neutral_fix_passive_006_a	jpn	罰金を課せられた。
neutral_fix_passive_006_b	jpn	責任を問われた。
neutral_fix_passive_007_a	jpn	彼はみんなに愛されている。
neutral_fix_passive_007_b	jpn	この本は多くの人に読まれている。
neutral_fix_kansai_004_a	jpn	そんなこと知らんのかね。
neutral_fix_kansai_004_b	jpn	行かんのか。
