aug_cnt_1640	jpn	彼は１９６０年にアフリカへ行き二回と戻らなかった。	115274	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１９６０ᵖn:numeralᵇ1960ᵈ1960ʳイチキュウロクレイ⌉⌈ˢ年ᵖn:common_noun:counter-possibleʳネン⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢアフリカᵖn:proper_noun:place-name⌉⌈ˢへᵖprt:case_particleʳヘ⌉⌈ˢ行きᵖv:non_self_reliant:godan-ka:conjunctiveᵇ行くᵈ行くʳイキ⌉⌈ˢ二ᵖn:numeralʳニ⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ戻らᵖv:general:godan-ra:imperfectiveᵇ戻るᵈ戻るʳモドラ⌉⌈ˢなかっᵖauxv:auxv-nai:conjunctive-geminateᵇないᵈないʳナカッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_度_to_回
aug_cnt_1641	jpn	彼は１９３９年にパリに滞在していたが、その時第２つ世界大戦が突発した。	115278	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１９３９ᵖn:numeralᵇ1939ᵈ1939ʳイチキュウサンキュウ⌉⌈ˢ年ᵖn:common_noun:counter-possibleʳネン⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢパリᵖn:proper_noun:place-name⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ滞在ᵖn:common_noun:suru-possibleʳタイザイ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいᵖv:non_self_reliant:i-ichidan-a:conjunctiveᵇいるᵈいるʳイ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢがᵖprt:conjunctive_particleʳガ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢそのᵖatʳソノ⌉⌈ˢ時ᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢ第ᵖprefʳダイ⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳニ⌉⌈ˢつᵖsuff:noun_like:counterʳジ⌉⌈ˢ世界大戦ᵖn:common_nounʳセカイタイセン⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ突発ᵖn:common_noun:suru-possibleʳトッパツ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_次
aug_cnt_1642	jpn	彼は１９３９年にパリに滞在していたが、その時第２個世界大戦が突発した。	115278	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１９３９ᵖn:numeralᵇ1939ᵈ1939ʳイチキュウサンキュウ⌉⌈ˢ年ᵖn:common_noun:counter-possibleʳネン⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢパリᵖn:proper_noun:place-name⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ滞在ᵖn:common_noun:suru-possibleʳタイザイ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいᵖv:non_self_reliant:i-ichidan-a:conjunctiveᵇいるᵈいるʳイ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢがᵖprt:conjunctive_particleʳガ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢそのᵖatʳソノ⌉⌈ˢ時ᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢ第ᵖprefʳダイ⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳニ⌉⌈ˢ個ᵖsuff:noun_like:counterʳジ⌉⌈ˢ世界大戦ᵖn:common_nounʳセカイタイセン⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ突発ᵖn:common_noun:suru-possibleʳトッパツ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_次
aug_cnt_1643	jpn	彼は１７才のときに自分の生まれた村を逃げ出した。	115281	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１７ᵖn:numeralᵇ17ᵈ17ʳイチナナ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢときᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ自分ᵖn:common_nounʳジブン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ生まれᵖv:general:e-ichidan-ra:conjunctiveᵇ生まれるᵈ生まれるʳウマレ⌉⌈ˢたᵖauxv:auxv-ta:attributiveʳタ⌉⌈ˢ村ᵖn:common_nounʳムラ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ逃げ出しᵖv:general:godan-sa:conjunctiveᵇ逃げ出すᵈ逃げ出すʳニゲダシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1644	jpn	彼は１６才だけれど、両親から独立しています。	115282	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１６ᵖn:numeralᵇ16ᵈ16ʳイチロク⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢだᵖauxv:auxv-da:terminalʳダ⌉⌈ˢけれどᵖprt:conjunctive_particleʳケレド⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢ両親ᵖn:common_nounʳリョウシン⌉⌈ˢからᵖprt:case_particleʳカラ⌉⌈ˢ独立ᵖn:common_noun:pos2-unk2ʳドクリツ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいᵖv:non_self_reliant:i-ichidan-a:conjunctiveᵇいるᵈいるʳイ⌉⌈ˢますᵖauxv:auxv-masu:terminalʳマス⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1645	jpn	彼は１５歳で故郷を出て以来２回と帰らなかった。	115283	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１５ᵖn:numeralᵇ15ᵈ15ʳイチゴ⌉⌈ˢ歳ᵖsuff:noun_like:counterʳサイ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ故郷ᵖn:common_nounʳコキョウ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ出ᵖv:general:e-ichidan-da:conjunctiveᵇ出るᵈ出るʳデ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢ以来ᵖn:common_noun:adverb-possibleʳイライ⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳニ⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ帰らᵖv:general:godan-ra:imperfectiveᵇ帰るᵈ帰るʳカエラ⌉⌈ˢなかっᵖauxv:auxv-nai:conjunctive-geminateᵇないᵈないʳナカッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_度_to_回
aug_cnt_1646	jpn	彼は１５才で故郷を出て以来２度と帰らなかった。	115283	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１５ᵖn:numeralᵇ15ᵈ15ʳイチゴ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ故郷ᵖn:common_nounʳコキョウ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ出ᵖv:general:e-ichidan-da:conjunctiveᵇ出るᵈ出るʳデ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢ以来ᵖn:common_noun:adverb-possibleʳイライ⌉⌈ˢ２ᵖn:numeralᵇ2ᵈ2ʳニ⌉⌈ˢ度ᵖn:common_noun:counter-possibleʳド⌉⌈ˢとᵖprt:case_particleʳト⌉⌈ˢ帰らᵖv:general:godan-ra:imperfectiveᵇ帰るᵈ帰るʳカエラ⌉⌈ˢなかっᵖauxv:auxv-nai:conjunctive-geminateᵇないᵈないʳナカッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1647	jpn	彼は１２才の時、つまり中学校に入学した時、英語を習いはじめた。	115286	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１２ᵖn:numeralᵇ12ᵈ12ʳイチニ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ時ᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢつまりᵖadvʳツマリ⌉⌈ˢ中学校ᵖn:common_nounʳチュウガッコウ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ入学ᵖn:common_noun:suru-possibleʳニュウガク⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:attributiveʳタ⌉⌈ˢ時ᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢ、ᵖauxs:comma⌉⌈ˢ英語ᵖn:common_nounʳエイゴ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ習いᵖv:general:godan-waa:conjunctiveᵇ習うᵈ習うʳナライ⌉⌈ˢはじめᵖv:non_self_reliant:e-ichidan-ma:conjunctiveᵇはじめるᵈはじめるʳハジメ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1648	jpn	彼は１２才です。彼は年のわりには背が高いのです。	115287	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１２ᵖn:numeralᵇ12ᵈ12ʳイチニ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢですᵖauxv:auxv-desu:terminalʳデス⌉⌈ˢ。ᵖauxs:period⌉⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ年ᵖn:common_noun:counter-possibleʳネン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢわりᵖn:common_noun:counter-possibleʳワリ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ背ᵖn:common_nounʳセ⌉⌈ˢがᵖprt:case_particleʳガ⌉⌈ˢ高いᵖadj:general:adjective:attributiveʳタカイ⌉⌈ˢのᵖprt:pre_noun_particleʳノ⌉⌈ˢですᵖauxv:auxv-desu:terminalʳデス⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1649	jpn	彼は１１才の時から英語の学習をはじめました。	115290	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１１ᵖn:numeralᵇ11ᵈ11ʳイチイチ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ時ᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢからᵖprt:case_particleʳカラ⌉⌈ˢ英語ᵖn:common_nounʳエイゴ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ学習ᵖn:common_noun:suru-possibleʳガクシュウ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢはじめᵖv:non_self_reliant:e-ichidan-ma:conjunctiveᵇはじめるᵈはじめるʳハジメ⌉⌈ˢましᵖauxv:auxv-masu:conjunctiveᵇますᵈますʳマシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1650	jpn	彼は１１才の賢い小さな子でした。	115291	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１１ᵖn:numeralᵇ11ᵈ11ʳイチイチ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ賢いᵖadj:general:adjective:attributiveʳカシコイ⌉⌈ˢ小さなᵖatʳチイサナ⌉⌈ˢ子ᵖn:common_nounʳコ⌉⌈ˢでしᵖauxv:auxv-desu:conjunctiveᵇですᵈですʳデシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1651	jpn	彼は１０名の労働者を雇った。	115307	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ労働者ᵖn:common_nounʳロウドウシャ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ雇っᵖv:general:godan-waa:conjunctive-geminateᵇ雇うᵈ雇うʳヤトッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_1652	jpn	彼は１０つも辞書を持っている。	115314	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖsuff:noun_likeʳサツ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢ辞書ᵖn:common_nounʳジショ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ持っᵖv:general:godan-ta:conjunctive-geminateᵇ持つᵈ持つʳモッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_冊
aug_cnt_1653	jpn	彼は１０個も辞書を持っている。	115314	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖsuff:noun_likeʳサツ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢ辞書ᵖn:common_nounʳジショ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ持っᵖv:general:godan-ta:conjunctive-geminateᵇ持つᵈ持つʳモッ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢいるᵖv:non_self_reliant:i-ichidan-a:terminalʳイル⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_冊
aug_cnt_1654	jpn	彼は１０歳になるまで３度も家出をした。	115316	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ歳ᵖsuff:noun_like:counterʳサイ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢなるᵖv:non_self_reliant:godan-ra:attributiveʳナル⌉⌈ˢまでᵖprt:adverbial_particleʳマデ⌉⌈ˢ３ᵖn:numeralᵇ3ᵈ3ʳサン⌉⌈ˢ度ᵖn:common_noun:counter-possibleʳカイ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢ家出ᵖn:common_noun:suru-possibleʳイエデ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_回_to_度
aug_cnt_1655	jpn	彼は１０才になるまで３回も家出をした。	115316	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ才ᵖsuff:noun_like:counterʳサイ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢなるᵖv:non_self_reliant:godan-ra:attributiveʳナル⌉⌈ˢまでᵖprt:adverbial_particleʳマデ⌉⌈ˢ３ᵖn:numeralᵇ3ᵈ3ʳサン⌉⌈ˢ回ᵖn:common_noun:counter-possibleʳカイ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢ家出ᵖn:common_noun:suru-possibleʳイエデ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_歳_to_才
aug_cnt_1656	jpn	彼は１０歳のときに日本へ来た。	115317	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ歳ᵖsuff:noun_like:counterʳサイ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢときᵖn:common_noun:adverb-possibleʳトキ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ日本ᵖn:proper_noun:place-nameʳニッポン⌉⌈ˢへᵖprt:case_particleʳヘ⌉⌈ˢ来ᵖv:non_self_reliant:ka-irregular:conjunctiveᵇ来るᵈ来るʳキ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_才_to_歳
aug_cnt_1657	jpn	彼は１０行に１０つの間違いをした。	115318	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ行ᵖn:common_noun:counter-possibleʳギョウ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖsuff:noun_like:counterʳコ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_個
aug_cnt_1658	jpn	彼は１０つに１０個の間違いをした。	115318	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖn:common_noun:counter-possibleʳギョウ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖsuff:noun_like:counterʳコ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_行
aug_cnt_1659	jpn	彼は１０個に１０個の間違いをした。	115318	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖn:common_noun:counter-possibleʳギョウ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖsuff:noun_like:counterʳコ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_行
aug_cnt_1660	jpn	彼は１０個で１０もの間違いをやった。	115319	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢ個ᵖn:common_noun:counter-possibleʳギョウ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢやっᵖv:non_self_reliant:godan-ra:conjunctive-geminateᵇやるᵈやるʳヤッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_行
aug_cnt_1661	jpn	彼は１０つで１０もの間違いをやった。	115319	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖn:common_noun:counter-possibleʳギョウ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢやっᵖv:non_self_reliant:godan-ra:conjunctive-geminateᵇやるᵈやるʳヤッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_行
aug_cnt_1662	jpn	彼は１０つもの卵をたやすく食べてしまった。	115320	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖsuff:noun_like:counterʳコ⌉⌈ˢもᵖprt:binding_particleʳモ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ卵ᵖn:common_nounʳタマゴ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢたやすくᵖadj:general:adjective:conjunctiveᵇたやすいᵈたやすいʳタヤスク⌉⌈ˢ食べᵖv:general:e-ichidan-ba:conjunctiveᵇ食べるᵈ食べるʳタベ⌉⌈ˢてᵖprt:conjunctive_particleʳテ⌉⌈ˢしまっᵖv:non_self_reliant:godan-waa:conjunctive-geminateᵇしまうᵈしまうʳシマッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_個
aug_cnt_1663	jpn	彼は１０ページで１０つの間違いをした。	115321	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢページᵖn:common_noun:counter-possible⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ１０ᵖn:numeralᵇ10ᵈ10ʳイチレイ⌉⌈ˢつᵖsuff:noun_like:counterʳコ⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ間違いᵖn:common_nounʳマチガイ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢしᵖv:non_self_reliant:sa-irregular:conjunctiveᵇするᵈするʳシ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_個
aug_cnt_1664	jpn	彼は１００万ドルを５名の息子に分けた。	115324	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１００万ᵖn:numeralᵇ100万ᵈ100万ʳイチレイレイマン⌉⌈ˢドルᵖn:common_noun:counter-possible⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ５ᵖn:numeralᵇ5ᵈ5ʳゴ⌉⌈ˢ名ᵖsuff:noun_likeʳニン⌉⌈ˢのᵖprt:case_particleʳノ⌉⌈ˢ息子ᵖn:common_nounʳムスコ⌉⌈ˢにᵖprt:case_particleʳニ⌉⌈ˢ分けᵖv:general:e-ichidan-ka:conjunctiveᵇ分けるᵈ分けるʳワケ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	synonym_人_to_名
aug_cnt_1665	jpn	彼は１００メートル競争で一個賞を取った。	115330	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１００ᵖn:numeralᵇ100ᵈ100ʳイチレイレイ⌉⌈ˢメートルᵖn:common_noun:counter-possible⌉⌈ˢ競争ᵖn:common_noun:suru-possibleʳキョウソウ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ一ᵖn:numeralʳイチ⌉⌈ˢ個ᵖn:common_noun:counter-possibleʳトウ⌉⌈ˢ賞ᵖn:common_nounʳショウ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ取っᵖv:general:godan-ra:conjunctive-geminateᵇ取るᵈ取るʳトッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_個_instead_of_等
aug_cnt_1666	jpn	彼は１００メートル競争で一つ賞を取った。	115330	⌈ˢ彼ᵖpronʳカレ⌉⌈ˢはᵖprt:binding_particleʳハ⌉⌈ˢ１００ᵖn:numeralᵇ100ᵈ100ʳイチレイレイ⌉⌈ˢメートルᵖn:common_noun:counter-possible⌉⌈ˢ競争ᵖn:common_noun:suru-possibleʳキョウソウ⌉⌈ˢでᵖprt:case_particleʳデ⌉⌈ˢ一ᵖn:numeralʳイチ⌉⌈ˢつᵖn:common_noun:counter-possibleʳトウ⌉⌈ˢ賞ᵖn:common_nounʳショウ⌉⌈ˢをᵖprt:case_particleʳヲ⌉⌈ˢ取っᵖv:general:godan-ra:conjunctive-geminateᵇ取るᵈ取るʳトッ⌉⌈ˢたᵖauxv:auxv-ta:terminalʳタ⌉⌈ˢ。ᵖauxs:period⌉	valid_generic_つ_instead_of_等
